sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
4/25/2024,6:58:22.30 AM,0m 1.0s,1.0,20.9862559051346,105.777573440124,0,0,,23,0.1,0,0,0,0,0,0,0,0,3.5,0.3,-117.2,242.8,,Starting Motors,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-119.5,240.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.312,3388,3504,12.304,False,4.106,4.1,4.106,0.006,False,False,1.351,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:22.40 AM,0m 1.1s,1.1,20.9862559091301,105.777573479156,0,0,,23,0.1,0,0,0,0,0,0,0,0,3,0.4,-114.5,245.5,,Starting Motors,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-119.5,240.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.312,3388,3504,12.304,False,4.106,4.1,4.106,0.006,False,False,1.351,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:22.51 AM,0m 1.2s,1.2,20.9862559161004,105.777573430988,0,0,,23,0.1,0,0,0,0,0,0,0,0,3,0.5,-113.3,246.7,,Starting Motors,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-119.3,240.7,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.304,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:22.61 AM,0m 1.3s,1.3,20.9862559173673,105.777573466666,0,0,,23,0.1,0,0,0,0,0,0,0,0,3,0.5,-113.2,246.8,,Starting Motors,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-118.9,241.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.304,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:22.71 AM,0m 1.4s,1.4,20.986255906924,105.777573457554,0,0,,23,0.1,0,0,0,0,0,0,0,0,3,0.5,-113.1,246.9,,Starting Motors,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-118.6,241.4,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.304,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:22.81 AM,0m 1.5s,1.5,20.9862558862217,105.777573509791,0,0,,23,0.2,0,0,0,0,0,0,0,0,3,0.5,-113.1,246.9,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-118.4,241.6,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.304,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,Flight mode changed to Auto Takeoff.,
4/25/2024,6:58:22.92 AM,0m 1.6s,1.6,20.9862558751728,105.777573504556,0,0,,23,0.2,0,0,0,0,0,0,0,0,3,0.5,-113.1,246.9,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-118.2,241.8,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.304,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.02 AM,0m 1.7s,1.7,20.9862559945969,105.77757343533,0,0,,23,0.2,0,0,0,0,0,0,0,0,3,0.5,-113.2,246.8,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-118,242,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.304,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.12 AM,0m 1.8s,1.8,20.9862559946327,105.777573425448,0,0,,23,0.2,0,0,0,0,0,0,0,0,3,0.5,-113.1,246.9,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-117.8,242.2,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.304,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8153.3,1358.88,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.22 AM,0m 1.9s,1.9,20.9862559988401,105.777573445601,0,0,,23,0.2,0,0,0,0,0,0,0,0,3,0.6,-113.1,246.9,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-117.7,242.3,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.229,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.32 AM,0m 2.0s,2.0,20.9862560006981,105.777573440441,0,0,,23,0.2,0,0,0,0,0,0,0,0,2.4,0.5,-113.1,246.9,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-117.6,242.4,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.229,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.43 AM,0m 2.1s,2.1,20.9862559977679,105.777573612258,0,0,,23,0.3,0,0,0,0,0,0,0,0,-0.9,0.5,-112.9,247.1,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-117.5,242.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.225,3387,3504,12.229,False,4.076,4.072,4.077,0.006,False,False,2.687,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.43 AM,0m 2.2s,2.2,20.9862559796214,105.777573612287,0,0,,23,0.3,0,0,0,0,0,0,-0.223694,0,-4.2,0.1,-112.6,247.4,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-117.3,242.7,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.22,3386,3504,12.229,False,4.077,4.07,4.073,0.007,False,False,3.54,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.53 AM,0m 2.3s,2.3,20.9862559249697,105.777573543049,0,0,,23,0.3,0,0,0,0,0,0,-0.447388,0,-3.8,-0.1,-112.6,247.4,,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-117.2,242.8,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.22,3386,3504,12.229,False,4.077,4.07,4.073,0.007,False,False,3.54,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,KSD card speed low. Normal use may be affected. Replace SD card (Code: 10028).
4/25/2024,6:58:23.63 AM,0m 2.4s,2.4,20.9862558403515,105.777573435428,0,0,,23,0.4,0.316351,0.316351,-0.223694,0,-0.223694,0,-0.671082,0,-0.7,0,-112.6,247.4,229.8,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-117,243,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.22,3386,3504,12.229,False,4.077,4.07,4.073,0.007,False,False,3.54,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.9,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.73 AM,0m 2.5s,2.5,20.9862557515202,105.777573314994,0.3,0.3,,23,0.4,0.316351,0.316351,-0.223694,0,-0.223694,0,-0.894776,0,0.9,0,-112.6,247.4,231.6,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-116.9,243.1,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.22,3386,3504,12.229,False,4.077,4.07,4.073,0.007,False,False,3.54,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.9,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:58:23.84 AM,0m 2.6s,2.6,20.9862556573987,105.777573223826,0.3,0.3,,23,0.5,0.223694,0.316351,-0.223694,0,0,0,-0.894776,0,1.6,0.1,-112.6,247.4,222.1,Auto Takeoff,Auto Fly,Takeoff (App Auto),15,5,True,,Air 2S,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-116.8,243.2,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,97,12.22,3386,3504,12.229,False,4.077,4.07,4.073,0.007,False,False,3.54,86.2,86.1,86.1,0,1,0,0,10,8306.8,1384.46,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862595914988,105.777580953754,2.9,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
